,,,,,,,,Available JobGroup (Rate?),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Available S JobGroup (Rate?),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,??,,,,,Rank rate (x1000),,,,,
44,10,13,10,16,Event period: <0>/<1> - <2> (<3>)!,S Rank Mage,未使用,1,24,2,1,5,2,2,5,2,3,30,2,4,10,2,5,30,2,6,30,2,7,30,2,8,20,2,9,30,2,10,20,2,11,30,2,12,20,2,13,50,2,14,40,2,15,30,2,16,20,2,17,10,2,18,10,2,19,10,2,20,10,2,21,10,2,22,10,2,23,10,2,24,30,,,,1,1,2,15,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,200,350,250,0,5,0,57143,26792,12385,3680
45,10,20,10,23,Event period: <0>/<1> - <2> (<3>)!,S Rank Paladin,未使用,1,24,2,1,5,2,2,5,2,3,30,2,4,10,2,5,30,2,6,30,2,7,30,2,8,20,2,9,30,2,10,20,2,11,30,2,12,20,2,13,50,2,14,40,2,15,30,2,16,20,2,17,10,2,18,10,2,19,10,2,20,10,2,21,10,2,22,10,2,23,10,2,24,30,,,,1,1,2,16,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,200,350,250,0,5,0,57029,26945,12374,3652
46,10,26,10,30,Event period: <0>/<1> - <2> (<3>)!,S Rank Gunner,未使用,1,24,2,1,5,2,2,5,2,3,30,2,4,10,2,5,30,2,6,30,2,7,30,2,8,20,2,9,30,2,10,20,2,11,30,2,12,20,2,13,50,2,14,40,2,15,30,2,16,20,2,17,10,2,18,10,2,19,10,2,20,10,2,21,10,2,22,10,2,23,10,2,24,30,,,,1,1,2,17,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,200,350,250,0,5,0,57056,26686,12582,3676
47,11,1,11,4,Event period: <0>/<1> - <2> (<3>)!,S Rank Archer,未使用,1,24,2,1,5,2,2,5,2,3,30,2,4,10,2,5,30,2,6,30,2,7,30,2,8,20,2,9,30,2,10,20,2,11,30,2,12,20,2,13,50,2,14,40,2,15,30,2,16,20,2,17,10,2,18,10,2,19,10,2,20,10,2,21,10,2,22,10,2,23,10,2,24,30,,,,1,1,2,18,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,200,350,250,0,5,0,56771,26942,12612,3675
48,11,8,11,11,Event period: <0>/<1> - <2> (<3>)!,S Rank Ninja,未使用,1,24,2,1,5,2,2,5,2,3,30,2,4,10,2,5,30,2,6,30,2,7,30,2,8,20,2,9,30,2,10,20,2,11,30,2,12,20,2,13,50,2,14,40,2,15,30,2,16,20,2,17,10,2,18,10,2,19,10,2,20,10,2,21,10,2,22,10,2,23,10,2,24,30,,,,1,1,2,19,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,200,350,250,0,5,0,56914,27066,12248,3772
49,11,16,11,18,Event period: <0>/<1> - <2> (<3>)!,S Rank Samurai,未使用,1,24,2,1,5,2,2,5,2,3,30,2,4,10,2,5,30,2,6,30,2,7,30,2,8,20,2,9,30,2,10,20,2,11,30,2,12,20,2,13,50,2,14,40,2,15,30,2,16,20,2,17,10,2,18,10,2,19,10,2,20,10,2,21,10,2,22,10,2,23,10,2,24,30,,,,1,1,2,20,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,200,350,250,0,5,0,56845,26877,12610,3668
50,11,23,11,25,Event period: <0>/<1> - <2> (<3>)!,S Rank Viking,未使用,1,24,2,1,5,2,2,5,2,3,30,2,4,10,2,5,30,2,6,30,2,7,30,2,8,20,2,9,30,2,10,20,2,11,30,2,12,20,2,13,50,2,14,40,2,15,30,2,16,20,2,17,10,2,18,10,2,19,10,2,20,10,2,21,10,2,22,10,2,23,10,2,24,30,,,,1,1,2,21,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,200,350,250,0,5,0,56762,27206,12475,3557
51,12,2,12,4,Event period: <0>/<1> - <2> (<3>)!,S Rank Pirate,未使用,1,24,2,1,5,2,2,5,2,3,30,2,4,10,2,5,30,2,6,30,2,7,30,2,8,20,2,9,30,2,10,20,2,11,30,2,12,20,2,13,50,2,14,40,2,15,30,2,16,20,2,17,10,2,18,10,2,19,10,2,20,10,2,21,10,2,22,10,2,23,10,2,24,30,,,,1,1,2,22,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,200,350,250,0,5,0,56925,26889,12582,3604
52,12,7,12,9,Event period: <0>/<1> - <2> (<3>)!,S Rank Champion,未使用,1,24,2,1,5,2,2,5,2,3,30,2,4,10,2,5,30,2,6,30,2,7,30,2,8,20,2,9,30,2,10,20,2,11,30,2,12,20,2,13,50,2,14,40,2,15,30,2,16,20,2,17,10,2,18,10,2,19,10,2,20,10,2,21,10,2,22,10,2,23,10,2,24,30,,,,1,1,2,23,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,200,350,250,0,5,0,56805,26921,12550,3724
53,12,14,12,16,Event period: <0>/<1> - <2> (<3>)!,S Rank Wizard,未使用,1,24,2,1,5,2,2,5,2,3,30,2,4,10,2,5,30,2,6,30,2,7,30,2,8,20,2,9,30,2,10,20,2,11,30,2,12,20,2,13,50,2,14,40,2,15,30,2,16,20,2,17,10,2,18,10,2,19,10,2,20,10,2,21,10,2,22,10,2,23,10,2,24,30,,,,1,1,2,24,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,200,350,250,0,5,0,57035,26830,12391,3744
54,12,21,12,24,Event period: <0>/<1> - <2> (<3>)!,S Rank Guard,未使用,1,24,2,1,5,2,2,5,2,3,30,2,4,10,2,5,30,2,6,30,2,7,30,2,8,20,2,9,30,2,10,20,2,11,30,2,12,20,2,13,50,2,14,40,2,15,30,2,16,20,2,17,10,2,18,10,2,19,10,2,20,10,2,21,10,2,22,10,2,23,10,2,24,30,,,,1,1,2,13,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,200,350,250,0,5,0,56772,27020,12490,3718
55,12,28,12,31,Event period: <0>/<1> - <2> (<3>)!,S Rank Knight,未使用,1,24,2,1,5,2,2,5,2,3,30,2,4,10,2,5,30,2,6,30,2,7,30,2,8,20,2,9,30,2,10,20,2,11,30,2,12,20,2,13,50,2,14,40,2,15,30,2,16,20,2,17,10,2,18,10,2,19,10,2,20,10,2,21,10,2,22,10,2,23,10,2,24,30,,,,1,1,2,14,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,200,350,250,0,5,0,56887,26988,12479,3646
56,12,1,12,1,S Rank jobs appear today!,Not used,未使用,1,24,2,1,5,2,2,5,2,3,30,2,4,10,2,5,30,2,6,30,2,7,30,2,8,20,2,9,30,2,10,20,2,11,30,2,12,20,2,13,50,2,14,40,2,15,30,2,16,20,2,17,10,2,18,10,2,19,10,2,20,10,2,21,10,2,22,10,2,23,10,2,24,30,,,,1,24,2,1,3,2,2,3,2,3,3,2,4,3,2,5,3,2,6,3,2,7,3,2,8,3,2,9,3,2,10,3,2,11,3,2,12,3,2,13,4,2,14,4,2,15,4,2,16,4,2,17,4,2,18,4,2,19,4,2,20,4,2,21,4,2,22,4,2,23,4,2,24,4,4,200,350,250,0,5,0,52335,25040,11719,10906
57,1,1,1,1,S Rank jobs appear today!,Not used,未使用,1,24,2,1,5,2,2,5,2,3,30,2,4,10,2,5,30,2,6,30,2,7,30,2,8,20,2,9,30,2,10,20,2,11,30,2,12,20,2,13,50,2,14,40,2,15,30,2,16,20,2,17,10,2,18,10,2,19,10,2,20,10,2,21,10,2,22,10,2,23,10,2,24,30,,,,1,24,2,1,3,2,2,3,2,3,3,2,4,3,2,5,3,2,6,3,2,7,3,2,8,3,2,9,3,2,10,3,2,11,3,2,12,3,2,13,4,2,14,4,2,15,4,2,16,4,2,17,4,2,18,4,2,19,4,2,20,4,2,21,4,2,22,4,2,23,4,2,24,4,4,200,350,250,0,5,0,52683,25054,11524,10739
58,12,25,12,25,Event period: <0>/<1> - <2> (<3>)!,S Rank Santa Claus,未使用,1,25,2,1,5,2,2,5,2,3,30,2,4,10,2,5,30,2,6,30,2,7,30,2,8,20,2,9,30,2,10,20,2,11,30,2,12,20,2,13,50,2,14,40,2,15,30,2,16,20,2,17,10,2,18,10,2,19,10,2,20,10,2,21,10,2,22,10,2,23,10,2,24,30,2,26,30,1,1,2,26,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,200,350,250,0,5,0,56448,26780,12533,4239
59,2,24,2,24,S Rank jobs appear today!,Not used,未使用,1,24,2,1,5,2,2,5,2,3,30,2,4,10,2,5,30,2,6,30,2,7,30,2,8,20,2,9,30,2,10,20,2,11,30,2,12,20,2,13,50,2,14,40,2,15,30,2,16,20,2,17,10,2,18,10,2,19,10,2,20,10,2,21,10,2,22,10,2,23,10,2,24,30,,,,1,24,2,1,3,2,2,3,2,3,3,2,4,3,2,5,3,2,6,3,2,7,3,2,8,3,2,9,3,2,10,3,2,11,3,2,12,3,2,13,4,2,14,4,2,15,4,2,16,4,2,17,4,2,18,4,2,19,4,2,20,4,2,21,4,2,22,4,2,23,4,2,24,4,4,200,350,250,0,5,0,52685,24982,11622,10711
60,4,1,4,1,S Rank jobs appear today!,Not used,未使用,1,24,2,1,5,2,2,5,2,3,30,2,4,10,2,5,30,2,6,30,2,7,30,2,8,20,2,9,30,2,10,20,2,11,30,2,12,20,2,13,50,2,14,40,2,15,30,2,16,20,2,17,10,2,18,10,2,19,10,2,20,10,2,21,10,2,22,10,2,23,10,2,24,30,,,,1,24,2,1,3,2,2,3,2,3,3,2,4,3,2,5,3,2,6,3,2,7,3,2,8,3,2,9,3,2,10,3,2,11,3,2,12,3,2,13,4,2,14,4,2,15,4,2,16,4,2,17,4,2,18,4,2,19,4,2,20,4,2,21,4,2,22,4,2,23,4,2,24,4,4,200,350,250,0,5,0,52510,24900,11682,10908
61,5,4,5,4,S Rank jobs appear today!,Not used,未使用,1,24,2,1,5,2,2,5,2,3,30,2,4,10,2,5,30,2,6,30,2,7,30,2,8,20,2,9,30,2,10,20,2,11,30,2,12,20,2,13,50,2,14,40,2,15,30,2,16,20,2,17,10,2,18,10,2,19,10,2,20,10,2,21,10,2,22,10,2,23,10,2,24,30,,,,1,24,2,1,3,2,2,3,2,3,3,2,4,3,2,5,3,2,6,3,2,7,3,2,8,3,2,9,3,2,10,3,2,11,3,2,12,3,2,13,4,2,14,4,2,15,4,2,16,4,2,17,4,2,18,4,2,19,4,2,20,4,2,21,4,2,22,4,2,23,4,2,24,4,4,200,350,250,0,5,0,52565,25257,11547,10631
62,6,1,6,1,S Rank jobs appear today!,Not used,未使用,1,24,2,1,5,2,2,5,2,3,30,2,4,10,2,5,30,2,6,30,2,7,30,2,8,20,2,9,30,2,10,20,2,11,30,2,12,20,2,13,50,2,14,40,2,15,30,2,16,20,2,17,10,2,18,10,2,19,10,2,20,10,2,21,10,2,22,10,2,23,10,2,24,30,,,,1,24,2,1,3,2,2,3,2,3,3,2,4,3,2,5,3,2,6,3,2,7,3,2,8,3,2,9,3,2,10,3,2,11,3,2,12,3,2,13,4,2,14,4,2,15,4,2,16,4,2,17,4,2,18,4,2,19,4,2,20,4,2,21,4,2,22,4,2,23,4,2,24,4,4,200,350,250,0,5,0,52773,24889,11581,10757
63,7,1,7,1,S Rank jobs appear today!,Not used,未使用,1,24,2,1,5,2,2,5,2,3,30,2,4,10,2,5,30,2,6,30,2,7,30,2,8,20,2,9,30,2,10,20,2,11,30,2,12,20,2,13,50,2,14,40,2,15,30,2,16,20,2,17,10,2,18,10,2,19,10,2,20,10,2,21,10,2,22,10,2,23,10,2,24,30,,,,1,24,2,1,3,2,2,3,2,3,3,2,4,3,2,5,3,2,6,3,2,7,3,2,8,3,2,9,3,2,10,3,2,11,3,2,12,3,2,13,4,2,14,4,2,15,4,2,16,4,2,17,4,2,18,4,2,19,4,2,20,4,2,21,4,2,22,4,2,23,4,2,24,4,4,200,350,250,0,5,0,52485,24993,11643,10879
64,8,3,8,3,S Rank jobs appear today!,Not used,未使用,1,24,2,1,5,2,2,5,2,3,30,2,4,10,2,5,30,2,6,30,2,7,30,2,8,20,2,9,30,2,10,20,2,11,30,2,12,20,2,13,50,2,14,40,2,15,30,2,16,20,2,17,10,2,18,10,2,19,10,2,20,10,2,21,10,2,22,10,2,23,10,2,24,30,,,,1,24,2,1,3,2,2,3,2,3,3,2,4,3,2,5,3,2,6,3,2,7,3,2,8,3,2,9,3,2,10,3,2,11,3,2,12,3,2,13,4,2,14,4,2,15,4,2,16,4,2,17,4,2,18,4,2,19,4,2,20,4,2,21,4,2,22,4,2,23,4,2,24,4,4,200,350,250,0,5,0,52469,24971,11688,10872
65,9,1,9,1,S Rank jobs appear today!,Not used,未使用,1,24,2,1,5,2,2,5,2,3,30,2,4,10,2,5,30,2,6,30,2,7,30,2,8,20,2,9,30,2,10,20,2,11,30,2,12,20,2,13,50,2,14,40,2,15,30,2,16,20,2,17,10,2,18,10,2,19,10,2,20,10,2,21,10,2,22,10,2,23,10,2,24,30,,,,1,24,2,1,3,2,2,3,2,3,3,2,4,3,2,5,3,2,6,3,2,7,3,2,8,3,2,9,3,2,10,3,2,11,3,2,12,3,2,13,4,2,14,4,2,15,4,2,16,4,2,17,4,2,18,4,2,19,4,2,20,4,2,21,4,2,22,4,2,23,4,2,24,4,4,200,350,250,0,5,0,52411,25186,11490,10913
66,10,1,10,1,S Rank jobs appear today!,Not used,未使用,1,24,2,1,5,2,2,5,2,3,30,2,4,10,2,5,30,2,6,30,2,7,30,2,8,20,2,9,30,2,10,20,2,11,30,2,12,20,2,13,50,2,14,40,2,15,30,2,16,20,2,17,10,2,18,10,2,19,10,2,20,10,2,21,10,2,22,10,2,23,10,2,24,30,,,,1,24,2,1,3,2,2,3,2,3,3,2,4,3,2,5,3,2,6,3,2,7,3,2,8,3,2,9,3,2,10,3,2,11,3,2,12,3,2,13,4,2,14,4,2,15,4,2,16,4,2,17,4,2,18,4,2,19,4,2,20,4,2,21,4,2,22,4,2,23,4,2,24,4,4,200,350,250,0,5,0,52495,24803,11880,10822
67,11,2,11,2,S Rank jobs appear today!,Not used,未使用,1,24,2,1,5,2,2,5,2,3,30,2,4,10,2,5,30,2,6,30,2,7,30,2,8,20,2,9,30,2,10,20,2,11,30,2,12,20,2,13,50,2,14,40,2,15,30,2,16,20,2,17,10,2,18,10,2,19,10,2,20,10,2,21,10,2,22,10,2,23,10,2,24,30,,,,1,24,2,1,3,2,2,3,2,3,3,2,4,3,2,5,3,2,6,3,2,7,3,2,8,3,2,9,3,2,10,3,2,11,3,2,12,3,2,13,4,2,14,4,2,15,4,2,16,4,2,17,4,2,18,4,2,19,4,2,20,4,2,21,4,2,22,4,2,23,4,2,24,4,4,200,350,250,0,5,0,52570,25035,11601,10794
